speed_y	speed_x	thw	timestamp	distan	thw2	gun	a_y	a_z	brake	position_x	position_y	front	a_x	speed	steer	drive-status	distan	obs-thw	obs-speed	ttc
-0.580378	-0.955527	9.62187757621	1533173666.008638	10.7557343579	9.61911991095	17.140459	0.279311	0.145825	24.298466	470807.622310	4399220.032937	119.134610	0.010518	1.117976	27.468084	1.000000	2.90336006321	0.115329309299	25.1745205175	9.50654826691
-0.581267	-0.961197	10.038013773	1533173666.018638	10.7384306183	9.60524252603	17.140459	0.085057	-0.005269	24.298466	470807.610503	4399220.029908	119.166233	-0.034508	1.123286	27.382978	1.000000	2.83281125388	0.112551698551	25.1689782592	9.92546207445
-0.580169	-0.958528	9.55580069328	1533173666.028638	10.726241275	9.54898509814	17.337301	-0.123398	0.377275	24.283207	470807.600113	4399220.024149	119.196757	-0.134487	1.120434	27.382978	1.000000	2.83281125388	0.112551698551	25.1689782592	9.44324899473
-0.578996	-0.956811	9.56959541494	1533173666.038638	10.7143619577	9.56268906308	17.337301	-0.492296	0.277111	24.283207	470807.589747	4399220.018401	119.227688	-0.103692	1.118358	27.255320	1.000000	2.72538154767	0.108331447627	25.1578060422	9.46126396731
-0.576090	-0.953747	9.57690840922	1533173666.048638	10.702508964	9.56984164641	17.337301	-0.456952	0.292488	24.283207	470807.579408	4399220.012675	119.257716	-0.024497	1.114232	27.255320	1.000000	2.61961020099	0.104184506481	25.1439517205	9.47272390274
-0.574565	-0.954494	10.9849599013	1533173666.053638	10.6906902504	9.59467171148	17.303730	-0.459871	0.245747	24.351873	470807.572571	4399220.012437	119.278988	0.033391	1.114085	27.021276	1.000000	2.61961020099	0.104184506481	25.1439517205	10.8807753948
-0.568692	-0.947965	9.59532878879	1533173666.068638	10.6838491092	9.58979710636	17.303730	-0.299743	0.371337	24.351873	470807.556970	4399220.003753	119.324428	0.215900	1.105462	27.021276	1.000000	2.47870602822	0.0986643960613	25.1225986999	9.49666439273
-0.564124	-0.940872	9.65376264593	1533173666.078641	10.6659940523	9.64844929296	17.254902	-0.462992	0.038726	24.975967	470807.546641	4399219.998014	119.354342	0.197348	1.097030	26.851065	1.000000	2.40835754559	0.0958921787342	25.1152656805	9.5578704672
-0.559644	-0.931727	9.71724699929	1533173666.088638	10.6541777772	9.71183812401	17.254902	-0.681910	0.413730	24.975967	470807.536390	4399219.992324	119.384256	0.149510	1.086884	26.851065	1.000000	2.40835754559	0.0958921787342	25.1152656805	9.62135482056
-0.555950	-0.922631	9.79713998786	1533173666.098641	10.6424534818	9.79171050622	17.303730	-1.148962	0.248782	24.893568	470807.526225	4399219.986670	119.413792	-0.107491	1.077185	26.702127	1.000000	2.30287466872	0.0917476792707	25.1000863131	9.70539230859
-0.551560	-0.911764	9.87465506495	1533173666.108641	10.6308218461	9.869077128	17.303730	-1.199458	0.419295	24.893568	470807.516161	4399219.981058	119.443225	-0.172183	1.065613	26.702127	1.000000	2.19750248866	0.0875773811194	25.0921237947	9.78707768383
-0.547165	-0.900417	9.971058223	1533173666.118638	10.6192988848	9.9654366874	17.091631	-1.386556	0.203453	24.930189	470807.506219	4399219.975491	119.471937	-0.230570	1.053632	26.553192	1.000000	2.12727413215	0.0848215923686	25.0793939697	9.88623663063
-0.541294	-0.886051	10.073753438	1533173666.128643	10.6079043753	10.0679405858	17.091631	-1.188763	0.328903	24.930189	470807.496402	4399219.969973	119.501374	-0.134608	1.038309	26.553192	1.000000	2.05602421505	0.0820566115063	25.0561676543	9.99169682649
-0.534960	-0.869745	10.2116360912	1533173666.138642	10.5966428559	10.2056737021	16.977188	-1.354090	0.336202	24.940872	470807.486744	4399219.964517	119.530105	-0.145863	1.021097	26.425531	1.000000	2.05602421505	0.0820566115063	25.0561676543	10.1295794797
-0.525928	-0.855082	10.9159446298	1533173666.148641	10.5855502955	10.3668410499	16.977188	-1.506319	0.465027	24.940872	470807.475526	4399219.961856	119.566460	-0.127989	1.003875	26.425531	1.000000	1.95122870295	0.0779257504824	25.0395882089	10.8380188793
-0.518480	-0.836231	10.5348269134	1533173666.158641	10.5740210091	10.5332048404	17.122149	-1.981348	0.191606	24.930189	470807.466345	4399219.956429	119.593710	-0.192467	0.983923	26.340425	1.000000	1.88145017511	0.0751636560151	25.031381852	10.4596632574
-0.509523	-0.815943	10.7378043027	1533173666.168641	10.5633559685	10.7359579647	17.122149	-2.132208	0.699848	24.930189	470807.457355	4399219.951083	119.620190	-0.287578	0.961966	26.340425	1.000000	1.81169005263	0.0724094559601	25.0200754668	10.6653948467
-0.501703	-0.796317	10.9720325613	1533173666.178642	10.5528965317	10.9701346323	17.499046	-2.481315	0.222506	24.194706	470807.448570	4399219.945821	119.645751	-0.303993	0.941184	26.276596	1.000000	1.74199676268	0.0696527952398	25.0097179401	10.9023797661
-0.497224	-0.785702	11.2037158649	1533173666.183638	10.542656177	11.2014825762	17.499046	-2.398998	0.362303	24.194706	470807.444258	4399219.943223	119.657860	-0.312705	0.929817	26.276596	1.000000	1.67240271079	0.0668894094022	25.0025037706	11.1368264555
-0.483579	-0.755517	11.3350402648	1533173666.198642	10.5376219987	11.3330063859	17.532616	-2.250819	0.100500	24.191654	470807.431626	4399219.935560	119.693294	-0.178962	0.897025	26.212767	1.000000	1.60284429263	0.0641351323694	24.9916735713	11.2709051324
-0.473629	-0.734831	11.7333067405	1533173666.208641	10.5228473926	11.7308295673	17.532616	-1.856429	0.584574	24.191654	470807.423460	4399219.930567	119.716138	-0.124451	0.874243	26.212767	1.000000	1.53332833603	0.0613810244323	24.9804943827	11.6719257161
-0.464327	-0.714042	12.0282568522	1533173666.218641	10.513275893	12.0255762905	17.076372	-2.089424	-0.242878	24.188602	470807.415498	4399219.925670	119.737617	-0.064224	0.851737	26.170214	1.000000	1.46385113436	0.0586257770654	24.9694111981	11.9696310751
-0.453898	-0.693035	12.3346205903	1533173666.228641	10.5039284839	12.3323613791	17.076372	-2.161620	0.456326	24.188602	470807.407779	4399219.920858	119.758950	-0.179340	0.828445	26.170214	1.000000	1.39439263987	0.0558665551266	24.9593452954	12.2787540352
-0.443754	-0.672711	12.6698823218	1533173666.238642	10.4948324244	12.6681100428	16.881056	-2.616293	-0.132369	24.190128	470807.400312	4399219.916144	119.779953	-0.175671	0.805889	26.106382	1.000000	1.32366872758	0.0530629901598	24.9452344015	12.6168193316
-0.433010	-0.656021	13.9797448428	1533173666.248641	10.4860019156	13.0117198716	16.881056	-2.481077	0.368353	24.190128	470807.391416	4399219.914259	119.804529	-0.202102	0.786042	26.106382	1.000000	1.254452998	0.0503091081711	24.9349082821	13.9294357346
-0.423607	-0.636968	13.3306081009	1533173666.258641	10.4769083991	13.3286877789	16.881056	-2.311553	-0.303839	24.190128	470807.384251	4399219.909702	119.824283	-0.153929	0.764965	26.106382	1.000000	1.18526206303	0.0475604685282	24.9211603608	13.2830476324
-0.414058	-0.618523	13.6848355328	1533173666.268638	10.4684170229	13.684831362	17.108416	-1.872645	-0.018907	24.191654	470807.377632	4399219.905298	119.843466	-0.069836	0.744322	26.000000	1.000000	1.11692484132	0.0448385447777	24.9099261998	13.639996988
-0.403628	-0.599038	14.0536914493	1533173666.278641	10.460466779	14.0536848018	17.108416	-1.865760	-0.500785	24.191654	470807.371199	4399219.900993	119.862548	0.031582	0.722331	26.000000	1.000000	1.04862276469	0.0421108373178	24.9014940448	14.011580612
-0.393709	-0.580716	14.4708276056	1533173666.288641	10.452726203	14.4708259828	17.271687	-1.946245	-0.064967	24.686045	470807.364947	4399219.896785	119.881637	0.014591	0.701596	25.914894	1.000000	0.980388535793	0.0393884329903	24.8902650185	14.4314391726
-0.383605	-0.561835	14.8877482129	1533173666.298641	10.4451899729	14.8877558779	17.271687	-2.255930	-0.437638	24.686045	470807.358879	4399219.892679	119.900954	-0.053403	0.680303	25.914894	1.000000	0.912175595605	0.0366610740458	24.8813112912	14.8510871389
-0.374271	-0.545011	15.3433968086	1533173666.308641	10.4378633188	15.3429623547	17.434958	-2.357037	-0.207436	24.672312	470807.353090	4399219.888789	119.919681	-0.133472	0.661147	25.808510	1.000000	0.844045684916	0.0339356325998	24.8719596558	15.309461176
-0.358748	-0.517244	15.7773083438	1533173666.323638	10.430888749	15.7769584511	17.434958	-2.214594	-0.535248	24.672312	470807.344753	4399219.883146	119.945741	-0.064226	0.629477	25.808510	1.000000	0.775948920804	0.03121276116	24.8599896954	15.7460955826
-0.348302	-0.498173	16.5552168469	1533173666.333642	10.4208215242	16.5547295996	17.305256	-1.983758	-0.425607	24.652475	470807.339419	4399219.879507	119.963100	0.029154	0.607858	25.702127	1.000000	0.63989653519	0.0257628330945	24.8379723162	16.5294540138
-0.338594	-0.480448	17.1334461148	1533173666.343641	10.4143644443	17.1328903203	17.305256	-1.870150	-0.511939	24.652475	470807.334278	4399219.875973	119.980480	0.065524	0.587772	25.702127	1.000000	0.570227278921	0.022957399959	24.8384956459	17.1104887148
-0.326600	-0.469943	20.6866718438	1533173666.353641	10.4081259322	17.7077607171	17.256428	-1.935070	-0.542852	24.635691	470807.327376	4399219.875485	120.001561	0.017996	0.572288	25.595745	1.000000	0.502236666281	0.0202305789315	24.8256200666	20.6664412649
-0.317400	-0.453541	18.1833293706	1533173666.363643	10.4012067019	18.1747768639	17.256428	-2.015498	-0.470598	24.635691	470807.322336	4399219.872207	120.017717	-0.043135	0.553573	25.595745	1.000000	0.434303560174	0.0175024059494	24.8139348058	18.1658269647
-0.303849	-0.426784	18.7869845687	1533173666.378641	10.3951944739	18.7783625175	17.369345	-2.046107	-0.096963	24.608225	470807.315084	4399219.867452	120.041509	-0.159509	0.523898	25.510639	1.000000	0.36643047672	0.0147736404492	24.8029913805	18.7722109283
-0.299066	-0.417421	19.8370644545	1533173666.383642	10.3865225926	19.8254671569	17.369345	-2.117111	-0.363642	24.608225	470807.312758	4399219.865913	120.049466	-0.161646	0.513499	25.510639	1.000000	0.298348451406	0.0120340903796	24.7919403956	19.8250303641
-0.295196	-0.409744	20.234080802	1533173666.388641	10.3837335429	20.2215263183	17.270161	-2.281182	-0.968686	24.544136	470807.310475	4399219.864396	120.057395	-0.146984	0.505006	25.446808	1.000000	0.298348451406	0.0120340903796	24.7919403956	20.2220467116
-0.277852	-0.373047	20.5633007146	1533173666.408641	10.3809924889	20.5561765383	17.270161	-1.885631	-0.990690	24.544136	470807.302043	4399219.858652	120.084681	-0.050517	0.465151	25.446808	1.000000	0.16234576638	0.00655416923078	24.7698465913	20.5567465454
-0.270219	-0.355335	22.3057720021	1533173666.418638	10.3707899324	22.295533993	17.140459	-1.673800	-0.129649	24.412909	470807.298130	4399219.855918	120.097110	-0.101408	0.446409	25.382978	1.000000	0.0944006723953	0.00381257426318	24.7603498002	22.3019594278
-0.262545	-0.337789	23.2329553077	1533173666.428641	10.3660164301	23.2208948074	17.273212	-2.007380	-0.707472	24.382391	470807.294389	4399219.853259	120.109529	-0.210674	0.427821	25.361702	1.000000	0.0	0.0	24.7436737843	23.2329553077
-0.259278	-0.331731	24.2352696876	1533173666.433641	10.3614267281	24.219069957	17.273212	-2.058996	-0.501916	24.382391	470807.292581	4399219.851957	120.115612	-0.242386	0.421036	25.361702	1.000000	0.0	0.0	24.7476306727	24.2352696876
-0.247667	-0.306522	24.6164993483	1533173666.448643	10.3591987092	24.604068795	17.273212	-2.014026	-0.473667	24.338140	470807.287396	4399219.848163	120.132817	-0.234689	0.394075	25.361702	1.000000	0.0	0.0	24.7476306727	24.6164993483
-0.241085	-0.305478	58.6605362434	1533173666.453641	10.3527738623	26.2710749534	17.190815	-1.912149	-0.369441	24.338140	470807.283546	4399219.849914	120.137964	-0.196224	0.389152	25.340425	1.000000	0.0	0.0	24.7230145993	58.6605362434
-0.229875	-0.281246	26.7069780953	1533173666.468638	10.3485443823	26.5925509371	17.190815	-1.522873	-0.224217	24.338140	470807.278244	4399219.846474	120.152272	-0.103205	0.363238	25.340425	1.000000	0.0	0.0	24.7087451613	26.7069780953
-0.222679	-0.264696	28.6168853673	1533173666.478641	10.342224192	28.4723079413	17.613489	-1.584388	-0.294123	24.301517	470807.274917	4399219.844272	120.161029	-0.065518	0.345905	25.319149	1.000000	0.0	0.0	24.696290502	28.6168853673
-0.218718	-0.256624	30.0677137754	1533173666.483641	10.3382344883	29.8874965333	17.613489	-1.618618	-0.133806	24.301517	470807.273314	4399219.843199	120.165264	-0.085108	0.337184	25.319149	1.000000	0.0	0.0	24.6885202289	30.0677137754
-0.206521	-0.231142	30.8362469853	1533173666.498641	10.336305515	30.6547923835	17.677576	-2.099227	-0.215742	24.275578	470807.268834	4399219.840152	120.177519	-0.178162	0.309964	25.276596	1.000000	0.0	0.0	24.672499352	30.8362469853
-0.202766	-0.224389	33.5896829319	1533173666.503638	10.3308875258	33.3293141327	17.677576	-2.107059	0.022671	24.275578	470807.267433	4399219.839184	120.180977	-0.196298	0.302430	25.276596	1.000000	0.0	0.0	24.672499352	33.5896829319
-0.185753	-0.201260	48.0967191107	1533173666.518638	10.3291846386	34.1539683187	17.222858	-2.031548	-0.204266	24.225224	470807.261997	4399219.839436	120.192598	-0.148344	0.273879	25.234043	1.000000	0.0	0.0	24.6613333794	48.0967191107
-0.181472	-0.192616	38.3318310197	1533173666.523642	10.3237428007	37.6945395621	17.222858	-1.860236	-0.005906	24.225224	470807.260743	4399219.838645	120.196195	-0.092406	0.264638	25.234043	1.000000	0.0	0.0	24.7147108006	38.3318310197
-0.172853	-0.176704	39.7219260743	1533173666.533641	10.3222601688	39.0052077511	17.076372	-1.557272	0.231783	24.231327	470807.258352	4399219.837128	120.202197	0.016759	0.247189	25.212767	1.000000	0.0	0.0	24.7098439836	39.7219260743
-0.160668	-0.154101	42.6186542329	1533173666.548641	10.3194285316	41.7471187296	17.076372	-1.514970	0.475586	24.231327	470807.255056	4399219.835007	120.210608	0.039531	0.222624	25.212767	1.000000	0.0	0.0	24.6950159586	42.6186542329
-0.148371	-0.138937	158.37110408	1533173666.558641	10.3155090599	46.3360152538	17.140459	-1.843625	-0.138088	24.237431	470807.251434	4399219.836836	120.213297	-0.060581	0.203267	25.191490	1.000000	0.0	0.0	24.6852997117	158.37110408
-0.140374	-0.124190	52.900790656	1533173666.568642	10.3114514588	50.728605523	17.140459	-2.052391	0.518901	24.237431	470807.249539	4399219.835724	120.217451	-0.132454	0.187425	25.191490	1.000000	0.0	0.0	24.6686840477	52.900790656
-0.131459	-0.108491	57.7988316678	1533173666.578638	10.3092542859	55.0046914011	17.172503	-2.015016	0.254747	24.242008	470807.247805	4399219.834698	120.220226	-0.140063	0.170446	25.170214	1.000000	0.0	0.0	24.6572154494	57.7988316678
-0.127253	-0.099752	64.2076597923	1533173666.583641	10.3072394827	60.4721699699	17.172503	-1.941997	0.186890	24.242008	470807.246999	4399219.834217	120.221593	-0.091592	0.161690	25.170214	1.000000	0.0	0.0	24.6540098588	64.2076597923
-0.114581	-0.076360	67.5152725639	1533173666.598643	10.3063008682	63.7411149003	17.515831	-1.505302	0.391775	24.252689	470807.244910	4399219.832878	120.226480	0.043442	0.137694	25.170214	1.000000	0.0	0.0	24.6540098588	67.5152725639
-0.106371	-0.059956	79.0843540866	1533173666.608638	10.3038195699	74.8312894529	17.515831	-1.673849	-0.036671	24.252689	470807.243847	4399219.832064	120.228663	0.002547	0.122105	25.170214	1.000000	0.0	0.0	24.6359734857	79.0843540866
-0.097905	-0.043578	90.7727163541	1533173666.618641	10.3024807028	84.3739462166	17.239643	-1.712308	0.612041	24.264896	470807.242939	4399219.831330	120.229999	-0.071095	0.107165	25.170214	1.000000	0.0	0.0	24.6283743223	90.7727163541
-0.090059	-0.028005	106.001066345	1533173666.628641	10.3013131329	96.125723258	17.239643	-2.060431	-0.104020	24.264896	470807.242191	4399219.830678	120.231585	-0.134660	0.094313	25.170214	1.000000	0.0	0.0	24.6197712491	106.001066345
-0.082673	-0.013933	124.572967528	1533173666.638641	10.3003208586	109.214221354	17.337301	-1.956256	0.656223	24.284733	470807.241594	4399219.830102	120.233011	-0.200982	0.083838	25.148935	1.000000	0.0	0.0	24.5916949128	124.572967528
-0.075081	0.000896	144.71930627	1533173666.648642	10.2994912896	122.849916382	17.337301	-1.773841	0.085512	24.284733	470807.241152	4399219.829602	120.234095	-0.134303	0.075086	25.148935	1.000000	0.0	0.0	24.5766514711	144.71930627
-0.067126	0.006513	163.218304767	1533173666.653638	10.2988239335	137.160375217	17.337301	-1.622165	0.111101	24.284733	470807.239234	4399219.832499	120.233367	-0.077190	0.067441	25.148935	1.000000	0.0	0.0	24.5626565526	163.218304767
-0.055950	0.027244	315.857410533	1533173666.668641	10.2953495512	152.657130695	17.581446	-1.240226	-0.008990	24.301517	470807.238747	4399219.832165	120.233663	0.047630	0.062230	25.148935	1.000000	0.0	0.0	24.5514090322	315.857410533
-0.048725	0.041169	634.496768249	1533173666.678641	10.2947590217	165.430805426	17.581446	-1.530788	0.032907	24.301517	470807.238599	4399219.832036	120.233773	-0.010495	0.063789	25.148935	1.000000	0.0	0.0	24.5421215542	634.496768249
-0.041657	0.054825	280.615937906	1533173666.688641	10.2945626927	161.384606949	17.091631	-1.648966	0.350374	24.301517	470807.238583	4399219.831975	120.233612	-0.094865	0.068856	25.148935	1.000000	0.0	0.0	24.5341439306	280.615937906
-0.035564	0.066235	198.728207403	1533173666.698638	10.2944996294	149.507662796	17.091631	-1.866200	-0.150055	24.301517	470807.238698	4399219.831983	120.233132	-0.163684	0.075179	25.148935	1.000000	0.0	0.0	24.5262095164	198.728207403
-0.030142	0.076081	156.331981808	1533173666.708638	10.2943843516	136.931647822	17.125200	-1.447022	0.308967	23.462273	470807.239257	4399219.831989	120.232424	-0.128439	0.081835	25.127659	1.000000	0.0	0.0	24.5149089885	156.331981808
-0.025665	0.084709	140.625007359	1533173666.718638	10.2938253194	125.787564237	17.125200	-1.111294	-0.552903	23.462273	470807.239916	4399219.832046	120.231109	0.012223	0.088511	25.127659	1.000000	0.0	0.0	24.5001903542	140.625007359
-0.022067	0.091075	127.633848707	1533173666.728641	10.2931638588	116.292481825	17.172503	-0.636890	0.046934	23.212025	470807.240647	4399219.832142	120.229908	0.055808	0.093710	25.127659	1.000000	0.0	0.0	24.4846007666	127.633848707
-0.018934	0.097127	119.265068731	1533173666.738638	10.292426582	109.832745513	17.172503	-0.517250	-0.522531	23.212025	470807.241433	4399219.832271	120.229369	0.073118	0.098955	25.127659	1.000000	0.0	0.0	24.4703871295	119.265068731
-0.017539	0.099344	111.641158	1533173666.748638	10.2916300665	104.003133409	17.170977	-0.669025	-0.338659	22.545204	470807.242254	4399219.832420	120.228489	-0.016859	0.100880	25.106382	1.000000	0.0	0.0	24.461090557	111.641158
-0.013146	0.097971	232.975870385	1533173666.758638	10.2907956554	102.010266212	17.170977	-0.543025	-0.221600	22.545204	470807.241342	4399219.835610	120.224927	-0.067511	0.098849	25.106382	1.000000	0.0	0.0	24.4533671927	232.975870385
-0.013335	0.096320	109.122145024	1533173666.768638	10.2874778478	104.072654734	17.416647	-0.456129	-0.541429	22.560463	470807.242073	4399219.835737	120.224068	-0.081602	0.097238	25.106382	1.000000	0.0	0.0	24.4277990201	109.122145024
-0.013695	0.094376	111.072832881	1533173666.778638	10.2867358977	105.789258291	17.416647	0.132613	-0.211448	22.560463	470807.242792	4399219.835862	120.223497	0.054553	0.095364	25.106382	1.000000	0.0	0.0	24.4173382654	111.072832881
-0.013390	0.095494	113.534072026	1533173666.783638	10.2860061129	107.860472641	17.206074	0.297463	-0.437356	22.468910	470807.243146	4399219.835924	120.223636	0.102283	0.096428	25.106382	1.000000	0.0	0.0	24.4054317635	113.534072026
-0.016152	0.086988	110.696108277	1533173666.803638	10.2856467246	106.666598131	17.206074	0.539124	-0.251485	22.468910	470807.244501	4399219.836103	120.223075	0.127905	0.088475	25.106382	1.000000	0.0	0.0	24.3914986087	110.696108277
-0.018538	0.080764	118.474492957	1533173666.813638	10.2842799525	116.239389121	17.125200	0.333377	-0.500609	22.484169	470807.245140	4399219.836110	120.222802	0.076073	0.082865	25.106382	1.000000	0.0	0.0	24.3767657982	118.474492957
-0.020413	0.075559	126.57892108	1533173666.823638	10.2836409141	124.101139372	17.125200	0.301152	-0.147212	22.484169	470807.245722	4399219.836094	120.223272	0.003216	0.078268	25.106382	1.000000	0.0	0.0	24.3615143488	126.57892108
-0.023694	0.069902	133.671940133	1533173666.833643	10.2830586942	131.38266845	17.189289	0.375506	-0.206308	22.496376	470807.246243	4399219.836053	120.223767	-0.038385	0.073809	25.106382	1.000000	0.0	0.0	24.3489070022	133.671940133
-0.026684	0.063933	141.288215424	1533173666.843638	10.2825360835	139.312767867	17.189289	0.691761	-0.155095	22.496376	470807.246697	4399219.835980	120.225834	0.069068	0.069278	25.106382	1.000000	0.0	0.0	24.3489070022	141.288215424
-0.029512	0.058221	149.853643167	1533173666.853638	10.282076252	148.417625393	17.401388	0.917192	-0.242006	22.505531	470807.247093	4399219.835876	120.226724	0.141338	0.065274	25.106382	1.000000	0.0	0.0	24.3308187858	149.853643167
-0.033033	0.051365	158.25781455	1533173666.863638	10.2816668231	157.515501167	17.401388	0.876190	-0.226467	22.505531	470807.247431	4399219.835744	120.227894	0.096481	0.061070	25.106382	1.000000	0.0	0.0	24.3127696373	158.25781455
-0.033126	0.043677	192.012072577	1533173666.873638	10.2813039623	168.352774885	17.401388	0.616164	0.089659	22.508583	470807.245910	4399219.838544	120.228459	0.058409	0.054818	25.106382	1.000000	0.0	0.0	24.3067478653	192.012072577
-0.036367	0.039121	205.277924973	1533173666.883638	10.2781175159	187.495302928	17.630274	0.242041	0.020173	22.508583	470807.246004	4399219.838373	120.230146	-0.060111	0.053414	25.106382	1.000000	0.0	0.0	24.2962613016	205.277924973
-0.038837	0.035844	233.571094017	1533173666.893638	10.2779223825	192.420009407	17.630274	0.264285	0.279275	22.508583	470807.246049	4399219.838171	120.230897	-0.089466	0.052850	25.106382	1.000000	0.0	0.0	24.2850074176	233.571094017
-0.044907	0.027042	229.089242346	1533173666.908638	10.2777154307	194.469544572	17.467003	0.667170	0.096478	22.513161	470807.246139	4399219.837699	120.231503	0.015162	0.052420	25.106382	1.000000	0.0	0.0	24.264854505	229.089242346
-0.048192	0.023463	218.474670846	1533173666.918643	10.2772349269	196.055607152	17.467003	0.982765	0.052231	22.513161	470807.246173	4399219.837300	120.232286	0.034138	0.053600	25.106382	1.000000	0.0	0.0	24.264854505	218.474670846
-0.050651	0.021137	213.736324027	1533173666.923638	10.2768344809	191.731986583	16.945145	0.902056	0.013343	24.406805	470807.246172	4399219.837086	120.231932	0.013212	0.054884	25.106382	1.000000	0.0	0.0	24.2510776824	213.736324027
-0.054909	0.015749	210.57805677	1533173666.933638	10.2766204783	187.242556634	17.027542	0.645769	0.219064	24.406805	470807.246135	4399219.836624	120.231445	-0.062503	0.057123	25.106382	1.000000	0.0	0.0	24.2418236728	210.57805677
-0.060446	0.011290	199.457427542	1533173666.948641	10.2761569997	179.895261099	17.027542	0.207521	-0.043663	24.406805	470807.246006	4399219.835860	120.230995	-0.227938	0.061491	25.106382	1.000000	0.0	0.0	24.2152479525	199.457427542
-0.064332	0.007211	183.208195608	1533173666.958638	10.2753821853	167.103839348	17.404440	0.378502	0.629506	24.406805	470807.245871	4399219.835303	120.230669	-0.196253	0.064735	25.106382	1.000000	0.0	0.0	24.2030261383	183.208195608
-0.063898	0.001027	186.008025004	1533173666.968638	10.274809059	158.721079153	17.404440	0.472405	0.067104	24.406805	470807.243865	4399219.837887	120.226748	-0.160913	0.063907	25.106382	1.000000	0.0	0.0	24.2030261383	186.008025004
-0.066554	-0.001731	195.53683236	1533173666.978638	10.2715378066	160.726333681	17.222858	0.685240	0.589587	24.406805	470807.243529	4399219.837385	120.225350	-0.045026	0.066577	25.106382	1.000000	0.0	0.0	24.1830736294	195.53683236
-0.067390	-0.002227	184.379213346	1533173666.983642	10.2709337366	154.271501218	17.222858	0.665982	0.498817	24.406805	470807.243349	4399219.837125	120.224306	-0.012887	0.067427	25.106382	1.000000	0.0	0.0	24.1758492324	184.379213346
-0.070002	-0.005511	182.50258261	1533173666.998647	10.2706175087	152.32202988	16.797131	0.354686	0.552217	24.406805	470807.242778	4399219.836319	120.221090	0.006871	0.070218	25.106382	1.000000	0.0	0.0	24.1598002632	182.50258261
-0.067039	-0.005372	196.945652739	1533173667.008644	10.2696297458	146.253521116	16.797131	0.142455	0.373179	24.406805	470807.241061	4399219.838553	120.219673	-0.072752	0.067254	25.106382	1.000000	0.0	0.0	24.1598002632	196.945652739
-0.068061	-0.007311	158.562556207	1533173667.018647	10.2668121503	152.657271691	16.665903	-0.058854	0.262949	24.406805	470807.240876	4399219.838052	120.218223	-0.098325	0.068453	25.106382	1.000000	0.0	0.0	24.1467860748	158.562556207
-0.068553	-0.008876	155.414346506	1533173667.028644	10.2662780845	149.975575716	16.665903	0.088176	0.639045	24.406805	470807.240678	4399219.837545	120.216797	-0.028012	0.069125	25.106382	1.000000	0.0	0.0	24.1907152969	155.414346506
-0.068445	-0.009567	153.396419701	1533173667.038644	10.2657337933	148.509711295	17.024490	0.152078	0.195155	22.278172	470807.240474	4399219.837037	120.215223	0.060033	0.069110	25.106382	1.000000	0.0	0.0	24.1810449469	153.396419701
-0.067855	-0.009553	153.398408247	1533173667.048644	10.2651863628	148.534023481	17.024490	0.312056	0.627761	22.278172	470807.240266	4399219.836533	120.214259	0.165554	0.068524	25.106382	1.000000	0.0	0.0	24.1730665065	153.398408247
-0.067261	-0.008554	154.913852449	1533173667.053644	10.2646411288	149.79629223	17.418173	0.263682	0.432891	22.256809	470807.240161	4399219.836283	120.213116	0.163447	0.067802	25.106382	1.000000	0.0	0.0	24.1621782633	154.913852449
-0.065834	-0.010300	305.44922944	1533173667.068648	10.2643699742	151.38742182	17.418173	-0.140556	0.468459	22.256809	470807.237879	4399219.838000	120.220983	0.083514	0.066635	25.106382	1.000000	0.0	0.0	24.1533193571	305.44922944
-0.063647	-0.008623	162.266973698	1533173667.078644	10.2615141707	153.995860594	17.418173	-0.376036	0.262555	22.256809	470807.237560	4399219.837381	120.219960	0.024552	0.064228	25.106382	1.000000	0.0	0.0	24.138750624	162.266973698
-0.062022	-0.007811	168.846594385	1533173667.088644	10.2608178066	159.756146955	17.875944	-0.514444	0.250831	22.223240	470807.237260	4399219.836782	120.219551	0.041084	0.062512	25.106382	1.000000	0.0	0.0	24.1298460326	168.846594385
-0.059764	-0.005838	173.206932389	1533173667.098644	10.2601478808	164.130852969	17.875944	-0.221679	0.446052	22.223240	470807.236980	4399219.836203	120.219179	0.080114	0.060049	25.106382	1.000000	0.0	0.0	24.1197823916	173.206932389
-0.057981	-0.003533	180.812371681	1533173667.108644	10.2595047311	170.852216208	17.811855	-0.144851	-0.154450	22.191196	470807.236724	4399219.835646	120.219538	0.170640	0.058089	25.106382	1.000000	0.0	0.0	24.1109251571	180.812371681
-0.055949	-0.000773	188.086164985	1533173667.118647	10.2588917182	176.606443874	17.811855	0.031484	0.367787	22.191196	470807.236488	4399219.835106	120.220151	0.148626	0.055955	25.106382	1.000000	-0.00759100180589	-0.000314910596414	24.1052600081	188.086479896
-0.053866	0.002647	185.64480872	1533173667.128644	10.2583024005	183.331291225	17.663843	-0.258906	-0.315651	22.082857	470807.236399	4399219.834593	120.220659	0.094877	0.053931	25.106382	1.000000	-0.0649427123959	-0.00269496325913	24.0978099334	185.647503683
-0.052390	0.004364	193.651319588	1533173667.138644	10.257781737	190.20195689	17.663843	-0.489853	0.300407	22.082857	470807.236329	4399219.834096	120.221461	-0.008518	0.052571	25.106382	1.000000	-0.124193434929	-0.00515465609566	24.0934472881	193.656474244
