speed_y	speed_x	thw	timestamp	distan	thw2	gun	a_y	a_z	brake	position_x	position_y	front	a_x	speed	steer	drive-status	obs-distan	obs-thw	obs-speed	ttc
-0.228758	-0.787509	10.297921374	1533265696.093369	8.43721321648	10.2963914317	17.579920	-0.057600	0.206548	20.982681	433316.373526	4437235.799159	109.010759	-0.140104	0.820061	57.574467	1.000000	6.54048172066	0.764676780169	8.5532631437	9.53324459383
-0.230036	-0.787404	10.2795271597	1533265696.108369	8.42891508297	10.2784001226	17.579920	-0.118808	0.278318	20.982681	433316.361619	4437235.795891	109.078153	-0.133360	0.820318	57.574467	1.000000	6.51687552154	0.765144745898	8.51717999303	9.5143824138
-0.231387	-0.787844	10.2622039377	1533265696.118372	8.41656775645	10.2601280923	17.189289	-0.059569	-0.009529	21.193256	433316.353595	4437235.793721	109.129943	-0.118367	0.821120	57.574467	1.000000	6.4933701828	0.76571023051	8.48019253768	9.49649370719
-0.232580	-0.787761	10.2420714058	1533265696.128368	8.40825550786	10.2399838122	17.189289	0.101634	0.103152	21.193256	433316.345577	4437235.791541	109.181664	-0.091163	0.821377	57.574467	1.000000	6.4700025524	0.766702107648	8.4387436631	9.47536929815
-0.232675	-0.786675	10.2281077155	1533265696.133372	8.39994643311	10.2266638013	17.256428	0.146003	0.107073	21.342794	433316.341563	4437235.790429	109.207850	-0.091521	0.820363	57.574467	1.000000	6.4467209813	0.767636393049	8.39814401671	9.46047132245
-0.234012	-0.787058	10.2356317475	1533265696.148369	8.39578125121	10.2342271058	17.256428	0.239519	0.052730	21.342794	433316.329535	4437235.787087	109.286039	-0.056722	0.821110	57.574467	1.000000	6.42355288346	0.768405057432	8.35959214652	9.46722669007
-0.234386	-0.786298	10.2111508447	1533265696.158369	8.38329759205	10.2097131834	17.256428	0.176781	-0.080991	21.342794	433316.321521	4437235.784850	109.338928	-0.055052	0.820488	57.574467	1.000000	6.40045674622	0.768901284472	8.32415925877	9.44224956023
-0.234520	-0.785213	10.2087788307	1533265696.168369	8.37497723368	10.2073122747	16.864271	0.068249	0.045861	21.155107	433316.313512	4437235.782610	109.391965	-0.057997	0.819487	57.574467	1.000000	6.37745349077	0.769362592279	8.28926900629	9.43941623842
-0.234681	-0.784248	10.2111285727	1533265696.178369	8.36666088339	10.2096322253	16.864271	-0.162072	-0.034294	21.155107	433316.305508	4437235.780368	109.445075	-0.052424	0.818608	57.574467	1.000000	6.35456277096	0.770158819491	8.25097708439	9.44096975321
-0.234410	-0.785544	10.2112175853	1533265696.183369	8.35834880908	10.2104411502	17.273212	-0.246584	0.003222	21.341269	433316.301624	4437235.779258	109.470436	-0.064449	0.819773	57.574467	1.000000	6.33177911419	0.771081452203	8.21155676369	9.4401361331
-0.234334	-0.782813	10.1930795283	1533265696.198369	8.35430930946	10.1910032527	17.273212	-0.360937	0.108632	21.341269	433316.289616	4437235.775937	109.551406	-0.078118	0.817135	57.574467	1.000000	6.30915485647	0.772073897735	8.17169816902	9.42100563057
-0.234493	-0.781556	10.2107745418	1533265696.208369	8.34185053339	10.2086565052	17.140459	-0.260963	0.057156	21.493858	433316.281629	4437235.773722	109.604952	-0.062785	0.815976	57.574467	1.000000	6.28661279865	0.773194235191	8.13070314356	9.43758030661
-0.234650	-0.779605	10.2150898709	1533265696.218369	8.33356208395	10.2129990146	17.140459	-0.129756	-0.078054	21.493858	433316.273661	4437235.771506	109.658584	-0.028822	0.814153	57.574467	1.000000	6.2641719166	0.774049908133	8.09272354506	9.44103996277
-0.234651	-0.777434	10.2278213667	1533265696.228369	8.32529167405	10.2257090179	17.418173	-0.052987	0.018694	21.629663	433316.265714	4437235.769289	109.711547	-0.055532	0.812074	57.574467	1.000000	6.24183125663	0.77503173957	8.0536459837	9.45278962713
-0.235019	-0.775023	10.2433022475	1533265696.238369	8.31704122557	10.2417282484	17.418173	-0.064420	-0.040035	21.629663	433316.257796	4437235.767050	109.765078	-0.038693	0.809873	57.574467	1.000000	6.21961810099	0.776404179874	8.01079935195	9.46689806763
-0.235050	-0.772467	10.2605913707	1533265696.248369	8.30881274788	10.2594020888	17.157244	-0.105471	0.087898	21.756313	433316.249909	4437235.764789	109.818370	-0.124122	0.807437	57.574467	1.000000	6.19750933139	0.777600522048	7.97004265773	9.48299084865
-0.235576	-0.769845	10.2813119274	1533265696.258369	8.30060806089	10.2801928335	17.157244	-0.152719	-0.093685	21.756313	433316.242104	4437235.762539	109.871770	-0.105208	0.805083	57.574467	1.000000	6.1755047835	0.778889031397	7.92860668795	9.502422896
-0.235909	-0.766709	10.3012555908	1533265696.268369	8.2924852212	10.300161873	17.337301	-0.195816	-0.071801	21.884489	433316.234382	4437235.760298	109.924154	-0.148920	0.802181	57.574467	1.000000	6.15360205674	0.779693603613	7.89233364007	9.52156198719
-0.236366	-0.763504	10.3284765689	1533265696.278372	8.28444461379	10.3274006911	17.337301	-0.318455	-0.098640	21.884489	433316.226687	4437235.758052	109.975763	-0.161852	0.799254	57.574467	1.000000	6.13189145268	0.780628448276	7.85507044513	9.54784812062
-0.236019	-0.760525	10.3571069587	1533265696.288369	8.2764285337	10.3551918836	17.108416	-0.391214	0.098564	21.951630	433316.219106	4437235.755864	110.027299	-0.167757	0.796306	57.574467	1.000000	6.11028238343	0.781417974022	7.81948020978	9.57568898468
-0.236693	-0.756502	10.3855013229	1533265696.298369	8.26853810245	10.3836189887	17.108416	-0.450369	-0.029929	21.951630	433316.211464	4437235.753651	110.079529	-0.174824	0.792666	57.574467	1.000000	6.08878108683	0.782438064725	7.78180582123	9.60306325818
-0.237501	-0.752590	10.4231325743	1533265696.308369	8.26058212771	10.4212646029	17.271687	-0.423845	0.065331	21.985199	433316.203864	4437235.751430	110.131174	-0.196506	0.789175	57.574467	1.000000	6.06743827921	0.784007166636	7.73900869458	9.63912540766
-0.238120	-0.748144	10.459197977	1533265696.318369	8.25266424676	10.4573310695	17.271687	-0.344478	0.077868	21.985199	433316.196308	4437235.749202	110.181439	-0.195503	0.785125	57.574467	1.000000	6.03559463397	0.786067350174	7.67821565497	9.67313062683
-0.238941	-0.743459	10.5031197074	1533265696.328369	8.24478661257	10.5012407102	17.174028	-0.299797	-0.076562	22.017242	433316.188798	4437235.746967	110.231010	-0.182706	0.780912	57.574467	1.000000	6.01450606132	0.787589886159	7.63659636446	9.71552982124
-0.239282	-0.738367	10.5498106887	1533265696.338369	8.23695109565	10.5478608289	17.174028	-0.295565	0.008279	22.017242	433316.181335	4437235.744726	110.280353	-0.219872	0.776171	57.574467	1.000000	5.99353330731	0.788841006263	7.59789775091	9.76096968244
-0.239738	-0.733311	10.6042248508	1533265696.348372	8.22915889131	10.6022498796	17.303730	-0.383743	0.077442	24.196232	433316.173919	4437235.742480	110.329668	-0.213383	0.771505	57.574467	1.000000	5.97266992383	0.790381562539	7.55669186493	9.81384328826
-0.239914	-0.728248	10.6580379529	1533265696.358369	8.22141024143	10.6563278805	17.303730	-0.448666	0.070497	24.196232	433316.166560	4437235.740219	110.378900	-0.242082	0.766749	57.574467	1.000000	5.95191571825	0.791743902305	7.5174759173	9.86629405059
-0.239705	-0.723061	10.7138525375	1533265696.368369	8.21371173499	10.7123866285	17.303730	-0.444720	0.076888	24.196232	433316.159253	4437235.737945	110.427522	-0.215401	0.761759	57.574467	1.000000	5.931275019	0.793415768724	7.4756202899	9.92043676878
-0.239110	-0.717521	10.7740502106	1533265696.378369	8.20605906714	10.7725134421	17.140459	-0.492817	-0.048826	24.196232	433316.151999	4437235.735675	110.475589	-0.166369	0.756313	57.574467	1.000000	5.931275019	0.793415768724	7.4756202899	9.98063444188
-0.238916	-0.715202	10.8416505923	1533265696.383372	8.19845818454	10.8400334049	17.140459	-0.518636	-0.027905	24.196232	433316.148389	4437235.734541	110.499125	-0.149185	0.754052	57.574467	1.000000	5.90051646874	0.796095704768	7.41181799299	10.0455548875
-0.235959	-0.706573	10.8697809314	1533265696.398369	8.19467426387	10.8675187704	17.335775	-0.600610	0.135255	24.196232	433316.137850	4437235.731258	110.568030	-0.097548	0.744930	57.574467	1.000000	5.8903341895	0.797421754751	7.38672371854	10.0723591766
-0.234880	-0.701628	10.9883168899	1533265696.408369	8.18363575822	10.985778205	17.335775	-0.621307	-0.012181	24.196232	433316.130773	4437235.729063	110.614722	-0.047079	0.739899	57.574467	1.000000	5.86012465364	0.802573100603	7.3016708998	10.1857437893
-0.233227	-0.696485	11.0531404405	1533265696.418369	8.17622617276	11.0504625263	17.206074	-0.593395	0.158385	24.197758	433316.123748	4437235.726882	110.661484	-0.054965	0.734497	57.574467	1.000000	5.84012977283	0.806269383432	7.24339766936	10.2468710571
-0.231647	-0.691474	11.124376782	1533265696.428369	8.16887040072	11.1217205798	17.206074	-0.579677	0.052164	24.197758	433316.116777	4437235.724716	110.707750	-0.040530	0.729244	57.574467	1.000000	5.82028807966	0.809865351618	7.1867355086	10.3145114304
-0.228641	-0.682494	11.1937102853	1533265696.443369	8.16157064746	11.1918242008	17.093157	-0.460338	0.052266	24.197758	433316.106444	4437235.721464	110.777299	-0.001323	0.719775	57.553192	1.000000	5.79083640132	0.816156560947	7.09525191416	10.3775537244
-0.227719	-0.680317	11.3259338663	1533265696.448369	8.15073799324	11.3240081876	17.271687	-0.442064	-0.002646	24.197758	433316.103028	4437235.720389	110.800523	-0.041702	0.717417	57.531914	1.000000	5.79083640132	0.816156560947	7.09525191416	10.5097773054
-0.225702	-0.674585	11.3581955387	1533265696.458372	8.147156837	11.356236104	17.271687	-0.467687	-0.060397	24.197758	433316.096236	4437235.718255	110.847201	0.007851	0.711341	57.531914	1.000000	5.76173315543	0.82276900509	7.00285635431	10.5354265336
-0.223409	-0.668570	11.445224468	1533265696.468369	8.14003748173	11.4432283275	17.042801	-0.527261	0.065888	24.199284	433316.089505	4437235.716142	110.893944	-0.021600	0.704910	57.489361	1.000000	5.74253659617	0.827386317452	6.94057476543	10.6178381505
-0.221154	-0.662409	11.5396523823	1533265696.478369	8.13298261586	11.5376184419	17.042801	-0.626654	0.037315	24.199284	433316.082831	4437235.714050	110.940446	-0.007297	0.698352	57.489361	1.000000	5.72350574491	0.832232393083	6.87729267989	10.7074199892
-0.216622	-0.651193	11.6374405851	1533265696.493369	8.12598842252	11.6359492384	17.320517	-0.787577	0.042940	24.199284	433316.073173	4437235.710996	111.008378	-0.000482	0.686278	57.489361	1.000000	5.68598707712	0.842674395912	6.7475493556	10.7947661892
-0.214826	-0.645907	11.8285840445	1533265696.498372	8.11585906537	11.8259059235	17.320517	-0.875759	-0.040325	24.199284	433316.069929	4437235.709993	111.031257	0.018680	0.680696	57.382980	1.000000	5.68598707712	0.842674395912	6.7475493556	10.9859096486
-0.210623	-0.629183	11.9182965931	1533265696.508372	8.11246354699	11.9178951353	17.271687	-1.071377	0.220970	24.200809	433316.060533	4437235.706952	111.098385	-0.031230	0.663501	57.234043	1.000000	5.66759944443	0.848250832189	6.68151356811	11.0700457609
-0.208498	-0.623071	12.2127837346	1533265696.518369	8.10258769271	12.2118696019	17.271687	-1.247100	0.390121	24.200809	433316.057420	4437235.705952	111.120132	-0.039509	0.657030	57.234043	1.000000	5.64932484635	0.853889052977	6.61599399436	11.3588946816
-0.201717	-0.601604	12.3277434372	1533265696.533372	8.09931801856	12.3271662155	17.517357	-1.264244	0.303748	24.202335	433316.048289	4437235.702995	111.183051	-0.051035	0.634521	57.042553	1.000000	5.61291566222	0.862887252436	6.50480772126	11.4648561848
-0.197541	-0.586980	12.7495259282	1533265696.543372	8.08972015383	12.7493339918	17.517357	-1.229340	0.199368	24.202335	433316.042392	4437235.701054	111.223462	-0.086162	0.619329	57.042553	1.000000	5.59497634854	0.868238926876	6.44405148784	11.8812870013
-0.193707	-0.570996	13.0522037597	1533265696.553372	8.08351192616	13.0520481459	16.993973	-1.294432	0.360870	24.203861	433316.036650	4437235.699152	111.262202	-0.140529	0.602959	56.829788	1.000000	5.57720583314	0.874255635904	6.37937647079	12.1779481238
-0.189798	-0.554310	13.3965085186	1533265696.563369	8.07746311078	13.3963720763	16.993973	-1.500857	0.321440	24.203861	433316.031077	4437235.697288	111.299403	-0.203426	0.585903	56.829788	1.000000	5.55961750301	0.88034182455	6.3152940687	12.5161666941
-0.186218	-0.536599	13.7766641263	1533265696.573372	8.07158664705	13.7763190273	16.993973	-1.744216	0.391074	24.203861	433316.025781	4437235.695432	111.337166	-0.259378	0.567993	56.829788	1.000000	5.54220891655	0.88695749389	6.24856202775	12.8897066324
-0.183136	-0.517771	14.200994355	1533265696.583372	8.06597484226	14.2008349438	16.993973	-2.002222	0.380867	24.203861	433316.020560	4437235.693647	111.369571	-0.356162	0.549204	56.574467	1.000000	5.52498415526	0.893830900137	6.18124094212	13.3071634549
-0.181133	-0.498861	14.6766912984	1533265696.593372	8.06045713753	14.6766176822	16.993973	-2.071846	0.357547	24.203861	433316.015526	4437235.691886	111.399325	-0.426332	0.530728	56.574467	1.000000	5.51643932147	0.896845997179	6.15093264487	13.7798453012
-0.179865	-0.481349	15.1775771741	1533265696.603372	8.05512400753	15.1774995997	17.238117	-1.951008	0.131766	24.206913	433316.010673	4437235.690139	111.426918	-0.501926	0.513857	56.297871	1.000000	5.49110414956	0.907515172662	6.05070230777	14.2700620014
-0.178031	-0.463498	15.6658453066	1533265696.613372	8.04996613801	15.6657710959	17.238117	-1.753451	0.041368	24.206913	433316.005993	4437235.688404	111.453227	-0.505652	0.496513	56.297871	1.000000	5.47442276502	0.914176272311	5.98836671967	14.7516690343
-0.175314	-0.445224	16.2030017423	1533265696.623373	8.04497488316	16.2029491336	17.384604	-1.679547	0.134980	24.208439	433316.001491	4437235.686689	111.478468	-0.472569	0.478497	56.063831	1.000000	5.45792030436	0.921372516149	5.92368472979	15.2816292262
-0.171807	-0.426474	16.8030198563	1533265696.633372	8.04015728714	16.8029418933	17.384604	-1.645402	0.118364	24.208439	433315.997173	4437235.685004	111.502858	-0.393963	0.459780	56.063831	1.000000	5.44160187434	0.929105745811	5.85681651294	15.8739141105
-0.167982	-0.408337	17.4769749685	1533265696.643372	8.03552216589	17.4768849578	17.547874	-1.603248	-0.004520	24.213017	433315.993022	4437235.683316	111.524492	-0.335105	0.441539	55.765957	1.000000	5.42546495052	0.937082241647	5.78974257477	16.5398927269
-0.163539	-0.391273	18.1888169123	1533265696.653372	8.03104107848	18.1887468117	17.547874	-1.610518	-0.139547	24.213017	433315.989051	4437235.681668	111.545114	-0.276040	0.424075	55.765957	1.000000	5.40947860259	0.945436070845	5.72167571072	17.2433808415
-0.154809	-0.365330	18.9277586725	1533265696.668372	8.02674168973	18.9276465006	17.106890	-1.812649	-0.075345	24.216068	433315.983418	4437235.679291	111.575528	-0.174807	0.396777	55.617020	1.000000	5.39367670331	0.953804893074	5.65490567565	17.9739537794
-0.147545	-0.348939	20.2144659724	1533265696.678372	8.02062770405	20.2144471682	17.106890	-1.965691	-0.062015	24.216068	433315.979871	4437235.677784	111.595865	-0.062945	0.378851	55.617020	1.000000	5.3780628075	0.96259320422	5.58705669636	19.2518727682
-0.143518	-0.342587	21.1658919659	1533265696.683372	8.01677384128	21.1607567125	17.157244	-2.007349	-0.080414	24.219120	433315.978272	4437235.677066	111.613554	-0.006057	0.371434	55.553192	1.000000	5.36263871729	0.971471893068	5.52011721138	20.1944200728
-0.130233	-0.319186	21.5794485985	1533265696.698369	8.01502103662	21.5785874115	17.157244	-1.973303	-0.090442	24.219120	433315.973341	4437235.675052	111.642260	0.188270	0.344732	55.553192	1.000000	5.34740170166	0.980585577444	5.45327386479	20.5988630211
-0.120832	-0.304504	23.2354563287	1533265696.708369	8.0096945972	23.2345549505	17.206074	-1.790647	-0.127704	24.228275	433315.970243	4437235.673820	111.661888	0.263335	0.327601	55.510639	1.000000	5.33235053513	0.989555704805	5.38863098786	22.2459006239
-0.111092	-0.288935	24.4404201142	1533265696.718372	8.00636061641	24.4393656198	17.206074	-1.629767	-0.302971	24.228275	433315.967298	4437235.672684	111.681076	0.364931	0.309556	55.510639	1.000000	5.31747843491	0.9991470514	5.32201784257	23.4412730628
-0.101159	-0.273359	25.8552050939	1533265696.728369	8.00320411174	25.8538167948	17.514305	-1.633443	-0.293732	24.232853	433315.964510	4437235.671645	111.700918	0.369426	0.291476	55.510639	1.000000	5.30279111377	1.00883749376	5.25633825722	24.8463676001
-0.095908	-0.265131	27.4480713535	1533265696.733369	8.00022880245	27.4472985853	17.514305	-1.644415	-0.185894	24.232853	433315.963174	4437235.671162	111.710838	0.362283	0.281945	55.489361	1.000000	5.28828032175	1.01876040863	5.19089697338	26.4293109449
-0.081812	-0.242036	28.3710795707	1533265696.748372	7.99880817412	28.3701011691	17.743191	-1.710960	-0.296121	24.232853	433315.959373	4437235.669822	111.739328	0.320076	0.255489	55.446808	1.000000	5.27394821815	1.02880369441	5.12629206796	27.3422758763
-0.073079	-0.225703	31.2922481151	1533265696.758372	7.99477788871	31.2920630192	17.743191	-1.740777	-0.361907	24.232853	433315.957036	4437235.669041	111.758952	0.297383	0.237239	55.446808	1.000000	5.25977101323	1.03934274554	5.06067034748	30.2529053696
-0.065184	-0.209541	33.70402121	1533265696.768372	7.99231384129	33.6888700479	17.352560	-1.878922	-0.197403	24.242008	433315.954826	4437235.668398	111.777785	0.184115	0.219445	55.404255	1.000000	5.24577930678	1.05104391687	4.99101818923	32.6529772931
-0.058579	-0.193695	36.4255492264	1533265696.778372	7.99001220078	36.4100900033	17.352560	-1.960120	-0.210222	24.242008	433315.952778	4437235.667826	111.796192	0.085681	0.202359	55.404255	1.000000	5.23211188863	1.06261286869	4.9238175471	35.3629363577
-0.055160	-0.186405	39.4752611367	1533265696.783369	7.98788582153	39.4738352212	17.352560	-1.940039	-0.206367	24.242008	433315.951959	4437235.667586	111.811385	0.048383	0.194395	55.404255	1.000000	5.2186315322	1.07507882218	4.85418503697	38.4001823145
